# Written by the BoltzWann module of the Wannier90 code.
# Transport distribution function (in units of 1/hbar^2 * eV * fs / angstrom) vs energy in eV
# Content of the columns:
# Energy TDF_xx TDF_xy TDF_yy TDF_xz TDF_yz TDF_zz
#   (if spin decomposition is required, 12 further columns are provided, with the 6
#    components of the TDF for the spin up, followed by those for the spin down)
   5.175045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.176045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.177045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.178045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.179045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.180045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.181045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.182045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.183045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.184045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.185045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.186045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.187045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.188045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.189045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.190045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.191045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.192045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.193045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.194045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.195045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.196045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.197045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.198045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.199045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.200045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.201045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.202045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.203045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.204045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.205045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.206045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.207045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.208045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.209045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.210045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
   5.211045999       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000       0.000000000    
